"id","pir_score","light_score","temp_score","humidity_score","noise_score","aqi_score","total_score","status","timestamp"
"6914","0","74","86","100","100","92","89.2","Good","2026-04-17 20:39:20"
"6915","0","74","86","100","100","92","89.2","Good","2026-04-17 20:39:51"
"6916","0","74","86","100","100","92","89.2","Good","2026-04-17 20:40:22"
"6917","0","74","86","100","100","92","89.2","Good","2026-04-17 20:40:53"
"6918","0","74","93","100","100","92","90.95","Good","2026-04-17 20:41:24"
"6919","100","74","93","100","100","92","90.95","Good","2026-04-17 20:41:31"
"6920","0","74","93","100","100","92","90.95","Good","2026-04-17 20:41:55"
"6921","0","74","93","100","100","92","90.95","Good","2026-04-17 20:42:26"
"6922","100","73","93","100","100","92","90.7","Good","2026-04-17 20:42:43"
"6923","100","73","93","100","100","92","90.7","Good","2026-04-17 20:42:47"
"6924","100","73","93","100","100","92","90.7","Good","2026-04-17 20:42:54"
"6925","100","73","93","100","100","92","90.7","Good","2026-04-17 20:42:57"
"6926","100","72","93","100","100","92","90.45","Good","2026-04-17 20:43:09"
"6927","100","75","93","100","100","92","91.2","Good","2026-04-17 20:43:21"
"6928","100","73","93","100","100","92","90.7","Good","2026-04-17 20:43:25"
"6929","0","74","93","100","100","92","90.95","Good","2026-04-17 20:43:28"
"6930","100","74","93","100","100","92","90.95","Good","2026-04-17 20:43:40"
"6931","100","72","93","100","100","92","90.45","Good","2026-04-17 20:43:47"
"6932","100","75","93","100","100","92","91.2","Good","2026-04-17 20:43:54"
"6933","0","74","93","100","100","92","90.95","Good","2026-04-17 20:43:59"
"6934","100","72","93","100","100","92","90.45","Good","2026-04-17 20:44:01"
"6935","100","74","93","100","100","92","90.95","Good","2026-04-17 20:44:11"
"6936","100","75","93","100","100","92","91.2","Good","2026-04-17 20:44:15"
"6937","0","74","93","100","100","92","90.95","Good","2026-04-17 20:44:30"
"6938","100","72","93","100","100","92","90.45","Good","2026-04-17 20:44:39"
"6939","100","74","93","100","100","92","90.95","Good","2026-04-17 20:44:53"
"6940","100","73","93","100","100","92","90.7","Good","2026-04-17 20:45:00"
"6941","100","73","93","100","100","92","90.7","Good","2026-04-17 20:45:00"
"6942","100","73","93","100","100","92","90.7","Good","2026-04-17 20:45:08"
"6943","100","72","93","100","100","92","90.45","Good","2026-04-17 20:45:24"
"6944","100","74","93","100","100","92","90.95","Good","2026-04-17 20:45:31"
"6945","100","74","93","100","100","92","90.95","Good","2026-04-17 20:45:31"
"6946","0","75","93","100","100","92","91.2","Good","2026-04-17 20:46:02"
"6947","0","74","93","100","100","92","90.95","Good","2026-04-17 20:46:33"
"6948","0","74","93","100","100","92","90.95","Good","2026-04-17 20:47:04"
"6949","0","74","93","100","100","92","90.95","Good","2026-04-17 20:47:35"
"6950","0","74","93","100","100","92","90.95","Good","2026-04-17 20:48:06"
"6951","0","74","93","100","100","92","90.95","Good","2026-04-17 20:48:37"
"6952","0","74","93","100","100","92","90.95","Good","2026-04-17 20:49:08"
"6953","0","74","93","100","100","92","90.95","Good","2026-04-17 20:49:39"
"6954","0","74","93","100","100","92","90.95","Good","2026-04-17 20:50:10"
"6955","0","74","93","100","100","92","90.95","Good","2026-04-17 20:50:40"
"6956","0","74","93","100","100","92","90.95","Good","2026-04-17 20:51:11"
"6957","0","74","93","100","100","92","90.95","Good","2026-04-17 20:51:42"
"6958","0","74","93","100","100","92","90.95","Good","2026-04-17 20:52:13"
"6959","0","74","93","100","100","92","90.95","Good","2026-04-17 20:52:44"
"6960","0","74","93","100","100","92","90.95","Good","2026-04-17 20:53:15"
"6961","0","74","93","100","100","92","90.95","Good","2026-04-17 20:53:46"
"6962","0","74","93","100","100","92","90.95","Good","2026-04-17 20:54:17"
"6963","0","74","93","100","100","92","90.95","Good","2026-04-17 20:54:48"
"6964","0","74","93","100","100","92","90.95","Good","2026-04-17 20:55:19"
"6965","100","74","93","100","100","92","90.95","Good","2026-04-17 20:55:30"
"6966","100","72","93","100","100","92","90.45","Good","2026-04-17 20:55:45"
"6967","0","72","93","100","100","92","90.45","Good","2026-04-17 20:55:49"
"6968","100","73","93","100","100","92","90.7","Good","2026-04-17 20:55:54"
"6969","100","73","93","100","100","92","90.7","Good","2026-04-17 20:56:06"
"6970","0","74","93","100","100","92","90.95","Good","2026-04-17 20:56:20"
"6971","100","73","93","100","100","92","90.7","Good","2026-04-17 20:56:25"
"6972","0","73","93","100","100","92","90.7","Good","2026-04-17 20:56:51"
"6973","100","66","93","100","100","92","88.95","Good","2026-04-17 20:57:13"
"6974","0","73","93","100","100","92","90.7","Good","2026-04-17 20:57:22"
"6975","100","74","93","100","100","92","90.95","Good","2026-04-17 20:57:25"
"6976","100","74","93","100","100","92","90.95","Good","2026-04-17 20:57:34"
"6977","100","74","93","100","100","92","90.95","Good","2026-04-17 20:57:44"
"6978","0","74","93","100","100","92","90.95","Good","2026-04-17 20:57:53"
"6979","100","74","93","100","100","92","90.95","Good","2026-04-17 20:57:55"
"6980","100","73","93","100","100","92","90.7","Good","2026-04-17 20:58:05"
"6981","100","74","93","100","100","92","90.95","Good","2026-04-17 20:58:17"
"6982","0","73","93","100","100","92","90.7","Good","2026-04-17 20:58:24"
"6983","100","74","93","100","100","92","90.95","Good","2026-04-17 20:58:29"
"6984","100","74","93","100","100","92","90.95","Good","2026-04-17 20:58:41"
"6985","100","74","93","100","100","92","90.95","Good","2026-04-17 20:58:50"
"6986","0","74","93","100","100","92","90.95","Good","2026-04-17 20:58:55"
"6987","100","74","93","100","100","92","90.95","Good","2026-04-17 20:59:02"
"6988","100","74","93","100","100","92","90.95","Good","2026-04-17 20:59:14"
"6989","100","74","100","100","100","92","92.7","Good","2026-04-17 20:59:26"
"6990","100","74","100","100","100","92","92.7","Good","2026-04-17 20:59:26"
"6991","0","74","100","100","100","92","92.7","Good","2026-04-17 20:59:57"
"6992","0","74","100","100","100","92","92.7","Good","2026-04-17 21:00:28"
"6993","0","74","100","100","100","92","92.7","Good","2026-04-17 21:00:59"
"6994","100","73","100","100","100","92","92.45","Good","2026-04-17 21:01:03"
"6995","0","73","100","100","100","92","92.45","Good","2026-04-17 21:01:29"
"6996","0","74","100","100","100","92","92.7","Good","2026-04-17 21:02:00"
"6997","0","74","100","100","100","92","92.7","Good","2026-04-17 21:02:31"
"6998","0","73","100","100","100","92","92.45","Good","2026-04-17 21:03:02"
"6999","0","73","100","100","100","92","92.45","Good","2026-04-17 21:03:33"
"7000","0","74","100","100","100","92","92.7","Good","2026-04-17 21:04:04"
"7001","100","65","100","100","100","92","90.45","Good","2026-04-17 21:04:18"
"7002","100","60","100","100","100","92","89.2","Good","2026-04-17 21:04:23"
"7003","100","73","100","100","100","92","92.45","Good","2026-04-17 21:04:33"
"7004","0","73","100","100","100","92","92.45","Good","2026-04-17 21:04:35"
"7005","0","74","100","100","100","92","92.7","Good","2026-04-17 21:05:06"
"7006","0","74","100","100","100","92","92.7","Good","2026-04-17 21:05:37"
"7007","0","74","100","100","100","92","92.7","Good","2026-04-17 21:06:08"
"7008","0","73","100","100","100","92","92.45","Good","2026-04-17 21:06:39"
"7009","0","74","100","100","100","92","92.7","Good","2026-04-17 21:07:09"
"7010","0","74","100","100","100","92","92.7","Good","2026-04-17 21:07:40"
"7011","0","73","100","100","100","92","92.45","Good","2026-04-17 21:08:11"
"7012","0","74","100","100","100","92","92.7","Good","2026-04-17 21:08:42"
"7013","0","74","100","100","100","92","92.7","Good","2026-04-17 21:09:13"
"7014","0","74","100","100","100","92","92.7","Good","2026-04-17 21:09:44"
"7015","0","74","100","100","100","92","92.7","Good","2026-04-17 21:10:15"
"7016","0","74","100","100","100","92","92.7","Good","2026-04-17 21:10:46"
"7017","0","74","100","100","100","92","92.7","Good","2026-04-17 21:11:17"
"7018","0","73","100","100","100","92","92.45","Good","2026-04-17 21:11:48"
"7019","0","74","100","100","100","92","92.7","Good","2026-04-17 21:12:19"
"7020","0","73","100","100","100","92","92.45","Good","2026-04-17 21:12:49"
"7021","0","74","100","100","100","92","92.7","Good","2026-04-17 21:13:20"
"7022","0","74","100","100","100","92","92.7","Good","2026-04-17 21:13:51"
"7023","0","74","100","100","100","92","92.7","Good","2026-04-17 21:14:22"
"7024","0","74","100","100","100","92","92.7","Good","2026-04-17 21:14:53"
"7025","0","73","100","100","100","92","92.45","Good","2026-04-17 21:15:24"
"7026","0","74","100","100","100","92","92.7","Good","2026-04-17 21:15:55"
"7027","0","74","100","100","100","92","92.7","Good","2026-04-17 21:16:26"
"7028","0","74","100","100","100","92","92.7","Good","2026-04-17 21:16:57"
"7029","0","74","100","100","100","92","92.7","Good","2026-04-17 21:17:28"
"7030","0","74","100","100","100","92","92.7","Good","2026-04-17 21:17:58"
"7031","0","73","100","100","100","92","92.45","Good","2026-04-17 21:18:29"
"7032","0","73","100","100","100","92","92.45","Good","2026-04-17 21:19:00"
"7033","0","74","100","100","100","92","92.7","Good","2026-04-17 21:19:31"
"7034","0","74","100","100","100","92","92.7","Good","2026-04-17 21:20:02"
"7035","0","73","100","100","100","92","92.45","Good","2026-04-17 21:20:33"
"7036","0","74","100","100","100","92","92.7","Good","2026-04-17 21:21:04"
"7037","0","74","100","100","100","92","92.7","Good","2026-04-17 21:21:35"
"7038","0","74","100","100","100","92","92.7","Good","2026-04-17 21:22:06"
"7039","0","73","100","100","100","92","92.45","Good","2026-04-17 21:22:37"
"7040","0","73","100","100","100","92","92.45","Good","2026-04-17 21:23:07"
"7041","0","74","100","100","100","92","92.7","Good","2026-04-17 21:23:38"
"7042","0","74","100","100","100","92","92.7","Good","2026-04-17 21:24:09"
"7043","0","74","100","100","100","92","92.7","Good","2026-04-17 21:24:40"
"7044","0","74","100","100","100","92","92.7","Good","2026-04-17 21:25:11"
"7045","0","73","100","100","100","92","92.45","Good","2026-04-17 21:25:42"
"7046","0","74","100","100","100","92","92.7","Good","2026-04-17 21:26:13"
"7047","0","73","100","100","100","92","92.45","Good","2026-04-17 21:26:44"
"7048","0","74","100","100","100","92","92.7","Good","2026-04-17 21:27:15"
"7049","0","74","100","100","100","92","92.7","Good","2026-04-17 21:27:46"
"7050","0","74","100","100","100","92","92.7","Good","2026-04-17 21:28:16"
"7051","0","73","100","100","100","92","92.45","Good","2026-04-17 21:28:47"
"7052","0","74","100","100","100","92","92.7","Good","2026-04-17 21:29:18"
"7053","0","73","100","100","100","92","92.45","Good","2026-04-17 21:29:49"
"7054","0","74","100","100","100","92","92.7","Good","2026-04-17 21:30:20"
"7055","0","74","100","100","100","92","92.7","Good","2026-04-17 21:30:51"
"7056","0","74","100","100","100","92","92.7","Good","2026-04-17 21:31:22"
"7057","0","74","100","100","100","92","92.7","Good","2026-04-17 21:31:53"
"7058","0","74","100","100","100","92","92.7","Good","2026-04-17 21:32:24"
"7059","0","73","100","100","100","92","92.45","Good","2026-04-17 21:32:55"
"7060","0","73","100","100","100","92","92.45","Good","2026-04-17 21:33:26"
"7061","0","73","100","100","100","92","92.45","Good","2026-04-17 21:33:56"
"7062","0","74","100","100","100","92","92.7","Good","2026-04-17 21:34:27"
"7063","0","74","100","100","100","92","92.7","Good","2026-04-17 21:34:58"
"7064","0","73","100","100","100","92","92.45","Good","2026-04-17 21:35:29"
"7065","0","73","100","100","100","92","92.45","Good","2026-04-17 21:36:00"
"7066","0","73","100","100","100","92","92.45","Good","2026-04-17 21:36:31"
"7067","0","74","100","100","100","92","92.7","Good","2026-04-17 21:37:02"
"7068","0","74","100","100","100","92","92.7","Good","2026-04-17 21:37:33"
"7069","0","74","100","100","100","92","92.7","Good","2026-04-17 21:38:04"
"7070","0","74","100","100","100","92","92.7","Good","2026-04-17 21:38:35"
"7071","0","74","100","100","100","92","92.7","Good","2026-04-17 21:39:05"
"7072","0","74","100","100","100","92","92.7","Good","2026-04-17 21:39:36"
"7073","0","74","100","100","100","92","92.7","Good","2026-04-17 21:40:07"
"7074","0","74","100","100","100","92","92.7","Good","2026-04-17 21:40:38"
"7075","0","74","100","100","100","92","92.7","Good","2026-04-17 21:41:09"
"7076","100","73","100","100","100","92","92.45","Good","2026-04-17 21:41:28"
"7077","100","73","100","100","100","92","92.45","Good","2026-04-17 21:41:35"
"7078","0","74","100","100","100","92","92.7","Good","2026-04-17 21:41:40"
"7079","100","73","100","100","100","92","92.45","Good","2026-04-17 21:41:45"
"7080","100","73","100","100","100","92","92.45","Good","2026-04-17 21:41:52"
"7081","100","73","100","100","100","92","92.45","Good","2026-04-17 21:42:04"
"7082","0","74","100","100","100","92","92.7","Good","2026-04-17 21:42:11"
"7083","100","73","100","100","100","92","92.45","Good","2026-04-17 21:42:16"
"7084","100","73","100","100","100","92","92.45","Good","2026-04-17 21:42:28"
"7085","100","73","100","100","100","92","92.45","Good","2026-04-17 21:42:39"
"7086","100","73","100","100","100","92","92.45","Good","2026-04-17 21:42:42"
"7087","100","73","100","100","100","92","92.45","Good","2026-04-17 21:42:51"
"7088","100","74","100","100","100","92","92.7","Good","2026-04-17 21:43:06"
"7089","0","73","100","100","100","92","92.45","Good","2026-04-17 21:43:13"
"7090","100","73","100","100","100","92","92.45","Good","2026-04-17 21:43:17"
"7091","100","61","100","100","100","92","89.45","Good","2026-04-17 21:43:32"
"7092","100","73","100","100","100","92","92.45","Good","2026-04-17 21:43:37"
"7093","100","73","100","100","100","92","92.45","Good","2026-04-17 21:43:41"
"7094","100","74","100","100","100","92","92.7","Good","2026-04-17 21:43:44"
"7095","100","73","100","100","100","92","92.45","Good","2026-04-17 21:43:53"
"7096","100","73","100","100","100","92","92.45","Good","2026-04-17 21:44:05"
"7097","0","73","100","100","100","92","92.45","Good","2026-04-17 21:44:15"
"7098","100","74","100","100","100","92","92.7","Good","2026-04-17 21:44:17"
"7099","0","73","100","100","100","92","92.45","Good","2026-04-17 21:44:45"
"7100","0","73","100","100","100","92","92.45","Good","2026-04-17 21:45:16"
"7101","0","73","100","100","100","92","92.45","Good","2026-04-17 21:45:47"
"7102","0","73","100","100","100","92","92.45","Good","2026-04-17 21:46:18"
"7103","0","73","100","100","100","92","92.45","Good","2026-04-17 21:46:49"
"7104","0","73","100","100","100","92","92.45","Good","2026-04-17 21:47:20"
"7105","0","73","100","100","100","92","92.45","Good","2026-04-17 21:47:51"
"7106","0","74","100","100","100","92","92.7","Good","2026-04-17 21:48:22"
"7107","0","74","100","100","100","92","92.7","Good","2026-04-17 21:48:53"
"7108","0","73","100","100","100","92","92.45","Good","2026-04-17 21:49:24"
"7109","0","73","100","100","100","92","92.45","Good","2026-04-17 21:49:54"
"7110","0","73","100","100","100","92","92.45","Good","2026-04-17 21:50:25"
"7111","0","73","100","100","100","92","92.45","Good","2026-04-17 21:50:56"
"7112","0","74","100","100","100","92","92.7","Good","2026-04-17 21:51:27"
"7113","0","73","100","100","100","92","92.45","Good","2026-04-17 21:51:58"
"7114","0","73","100","100","100","92","92.45","Good","2026-04-17 21:52:29"
"7115","0","73","100","100","100","92","92.45","Good","2026-04-17 21:53:00"
"7116","0","73","100","100","100","92","92.45","Good","2026-04-17 21:53:31"
"7117","0","73","100","100","100","92","92.45","Good","2026-04-17 21:54:02"
"7118","0","73","100","100","100","92","92.45","Good","2026-04-17 21:54:33"
"7119","0","74","100","100","100","92","92.7","Good","2026-04-17 21:55:04"
"7120","0","73","100","100","100","92","92.45","Good","2026-04-17 21:55:34"
"7121","0","73","100","100","100","92","92.45","Good","2026-04-17 21:56:05"
"7122","0","73","100","100","100","92","92.45","Good","2026-04-17 21:56:36"
"7123","0","73","100","100","100","92","92.45","Good","2026-04-17 21:57:07"
"7124","0","74","100","100","100","92","92.7","Good","2026-04-17 21:57:38"
"7125","0","73","100","100","100","92","92.45","Good","2026-04-17 21:58:09"
"7126","0","73","100","100","100","92","92.45","Good","2026-04-17 21:58:40"
"7127","0","73","100","100","100","92","92.45","Good","2026-04-17 21:59:11"
"7128","0","74","100","100","100","92","92.7","Good","2026-04-17 21:59:42"
"7129","0","73","100","100","100","92","92.45","Good","2026-04-17 22:00:13"
"7130","0","73","100","100","100","92","92.45","Good","2026-04-17 22:00:43"
"7131","0","73","100","100","100","92","92.45","Good","2026-04-17 22:01:14"
"7132","0","73","100","100","100","92","92.45","Good","2026-04-17 22:01:45"
