"id","pir_motion","light_level","temperature","humidity","noise_level","timestamp"
"7667","1","128","23","49","611","2026-04-18 00:54:07"
"7668","1","128","23","49","611","2026-04-18 00:54:19"
"7669","1","128","23","49","611","2026-04-18 00:54:19"
"7670","1","128","23","49","611","2026-04-18 00:54:28"
"7671","1","128","23","49","606","2026-04-18 00:54:43"
"7672","0","130","23","49","611","2026-04-18 00:54:50"
"7673","1","128","23","49","608","2026-04-18 00:55:14"
"7674","1","128","23","49","612","2026-04-18 00:55:21"
"7675","1","128","23","49","612","2026-04-18 00:55:21"
"7676","1","128","23","49","611","2026-04-18 00:55:35"
"7677","1","128","23","49","611","2026-04-18 00:55:44"
"7678","0","135","23","49","606","2026-04-18 00:55:52"
"7679","1","145","23","49","610","2026-04-18 00:55:56"
"7680","1","148","23","49","611","2026-04-18 00:56:11"
"7681","0","148","23","49","608","2026-04-18 00:56:23"
"7682","1","146","23","49","610","2026-04-18 00:56:42"
"7683","1","145","23","49","609","2026-04-18 00:56:51"
"7684","1","146","23","49","612","2026-04-18 00:56:53"
"7685","1","147","23","49","607","2026-04-18 00:57:22"
"7686","1","148","23","49","611","2026-04-18 00:57:24"
"7687","1","148","23","49","608","2026-04-18 00:57:31"
"7688","1","145","23","49","611","2026-04-18 00:57:50"
"7689","0","146","23","49","606","2026-04-18 00:57:55"
"7690","1","146","23","49","610","2026-04-18 00:58:02"
"7691","1","140","23","49","610","2026-04-18 00:58:17"
"7692","0","143","23","49","611","2026-04-18 00:58:26"
"7693","1","168","23","49","610","2026-04-18 00:58:29"
"7694","1","162","23","49","606","2026-04-18 00:58:52"
"7695","0","163","23","49","610","2026-04-18 00:58:57"
"7696","1","164","23","49","611","2026-04-18 00:59:04"
"7697","1","153","23","49","607","2026-04-18 00:59:16"
"7698","1","156","23","49","610","2026-04-18 00:59:26"
"7699","1","153","23","49","608","2026-04-18 00:59:28"
"7700","1","158","23","49","608","2026-04-18 00:59:35"
"7701","1","159","23","49","613","2026-04-18 00:59:45"
"7702","1","158","23","49","620","2026-04-18 00:59:54"
"7703","0","158","23","49","606","2026-04-18 00:59:59"
"7704","1","159","23","49","610","2026-04-18 01:00:04"
"7705","1","160","23","49","611","2026-04-18 01:00:16"
"7706","0","162","23","50","613","2026-04-18 01:00:30"
"7707","1","161","23","50","611","2026-04-18 01:00:32"
"7708","1","158","23","50","607","2026-04-18 01:00:44"
"7709","1","159","23","50","607","2026-04-18 01:00:58"
"7710","0","159","23","50","610","2026-04-18 01:01:01"
"7711","1","159","23","50","609","2026-04-18 01:01:06"
"7712","1","159","23","50","611","2026-04-18 01:01:17"
"7713","0","159","23","49","611","2026-04-18 01:01:32"
"7714","1","159","23","50","609","2026-04-18 01:01:36"
"7715","1","158","23","50","606","2026-04-18 01:01:55"
"7716","0","159","23","49","610","2026-04-18 01:02:03"
"7717","1","159","23","50","611","2026-04-18 01:02:10"
"7718","1","160","23","50","606","2026-04-18 01:02:26"
"7719","0","176","23","50","612","2026-04-18 01:02:34"
"7720","1","174","23","50","608","2026-04-18 01:02:36"
"7721","1","172","23","50","608","2026-04-18 01:02:45"
"7722","1","168","23","50","607","2026-04-18 01:03:00"
"7723","0","169","23","50","610","2026-04-18 01:03:04"
"7724","1","176","23","50","609","2026-04-18 01:03:09"
"7725","1","171","23","50","610","2026-04-18 01:03:19"
"7726","1","171","23","49","612","2026-04-18 01:03:31"
"7727","0","166","23","50","611","2026-04-18 01:03:35"
"7728","1","169","23","50","605","2026-04-18 01:03:52"
"7729","1","169","23","50","609","2026-04-18 01:04:06"
"7730","1","169","23","50","609","2026-04-18 01:04:06"
"7731","1","170","23","50","607","2026-04-18 01:04:16"
"7732","1","152","23","50","609","2026-04-18 01:04:25"
"7733","0","167","23","50","611","2026-04-18 01:04:37"
"7734","1","167","23","50","612","2026-04-18 01:04:42"
"7735","1","167","23","50","610","2026-04-18 01:04:51"
"7736","1","167","23","50","611","2026-04-18 01:04:56"
"7737","1","168","23","50","610","2026-04-18 01:05:08"
"7738","1","168","23","50","610","2026-04-18 01:05:08"
"7739","1","166","23","49","605","2026-04-18 01:05:15"
"7740","1","167","23","50","606","2026-04-18 01:05:34"
"7741","0","168","23","50","611","2026-04-18 01:05:39"
"7742","1","167","23","50","613","2026-04-18 01:05:46"
"7743","1","172","23","50","596","2026-04-18 01:05:58"
"7744","1","166","23","50","610","2026-04-18 01:06:08"
"7745","0","166","23","50","612","2026-04-18 01:06:10"
"7746","1","166","23","50","611","2026-04-18 01:06:19"
"7747","1","166","23","50","609","2026-04-18 01:06:31"
"7748","0","166","23","50","610","2026-04-18 01:06:41"
"7749","1","166","23","50","610","2026-04-18 01:06:43"
"7750","1","172","23","50","610","2026-04-18 01:06:53"
"7751","1","166","23","50","611","2026-04-18 01:07:00"
"7752","1","167","23","50","611","2026-04-18 01:07:12"
"7753","1","167","23","50","611","2026-04-18 01:07:12"
"7754","1","166","23","50","611","2026-04-18 01:07:24"
"7755","1","166","23","51","606","2026-04-18 01:07:33"
"7756","0","166","23","51","611","2026-04-18 01:07:43"
"7757","1","166","23","51","614","2026-04-18 01:07:45"
"7758","1","166","23","51","613","2026-04-18 01:07:55"
"7759","1","166","23","51","607","2026-04-18 01:08:07"
"7760","0","166","23","51","610","2026-04-18 01:08:14"
"7761","0","166","23","51","609","2026-04-18 01:08:45"
"7762","0","166","23","51","611","2026-04-18 01:09:15"
"7763","1","165","23","51","609","2026-04-18 01:09:42"
"7764","0","165","23","51","611","2026-04-18 01:09:46"
"7765","1","161","23","51","609","2026-04-18 01:10:13"
"7766","0","163","23","51","613","2026-04-18 01:10:17"
"7767","1","161","23","51","610","2026-04-18 01:10:24"
"7768","1","162","23","51","612","2026-04-18 01:10:32"
"7769","0","162","23","51","606","2026-04-18 01:10:49"
"7770","1","162","23","51","611","2026-04-18 01:10:53"
"7771","1","158","23","51","610","2026-04-18 01:11:05"
"7772","1","159","23","51","608","2026-04-18 01:11:17"
"7773","0","159","23","51","608","2026-04-18 01:11:19"
"7774","1","158","23","51","611","2026-04-18 01:11:31"
"7775","1","160","23","51","612","2026-04-18 01:11:36"
"7776","1","137","23","51","624","2026-04-18 01:11:45"
"7777","1","153","23","51","611","2026-04-18 01:11:50"
"7778","1","153","23","51","611","2026-04-18 01:11:50"
"7779","1","157","23","51","611","2026-04-18 01:12:00"
"7780","1","159","23","51","612","2026-04-18 01:12:11"
"7781","1","156","23","51","606","2026-04-18 01:12:21"
"7782","1","156","23","51","606","2026-04-18 01:12:21"
"7783","0","155","23","51","611","2026-04-18 01:12:52"
"7784","0","153","23","50","610","2026-04-18 01:13:23"
"7785","0","152","23","50","609","2026-04-18 01:13:54"
"7786","1","151","23","50","612","2026-04-18 01:14:22"
"7787","0","152","23","50","611","2026-04-18 01:14:25"
"7788","0","152","23","50","611","2026-04-18 01:14:56"
"7789","0","152","23","50","607","2026-04-18 01:15:26"
"7790","1","147","23","50","614","2026-04-18 01:15:34"
"7791","1","147","23","50","608","2026-04-18 01:15:43"
"7792","0","150","23","50","612","2026-04-18 01:15:57"
"7793","1","145","23","50","610","2026-04-18 01:16:09"
"7794","1","150","23","50","610","2026-04-18 01:16:21"
"7795","0","147","23","50","611","2026-04-18 01:16:28"
"7796","1","149","23","50","612","2026-04-18 01:16:31"
"7797","1","150","23","50","604","2026-04-18 01:16:40"
"7798","1","150","23","50","610","2026-04-18 01:16:50"
"7799","1","149","23","50","611","2026-04-18 01:16:59"
"7800","1","149","23","50","611","2026-04-18 01:16:59"
"7801","1","150","23","50","611","2026-04-18 01:17:09"
"7802","1","150","23","50","613","2026-04-18 01:17:18"
"7803","0","150","23","50","612","2026-04-18 01:17:30"
"7804","1","150","23","50","609","2026-04-18 01:17:40"
"7805","1","146","23","49","611","2026-04-18 01:17:47"
"7806","1","149","23","49","609","2026-04-18 01:17:59"
"7807","1","150","23","49","611","2026-04-18 01:18:01"
"7808","1","150","23","50","611","2026-04-18 01:18:27"
"7809","0","150","23","50","607","2026-04-18 01:18:32"
"7810","1","150","23","49","613","2026-04-18 01:18:39"
"7811","1","149","23","49","610","2026-04-18 01:18:51"
"7812","1","150","23","49","609","2026-04-18 01:19:00"
"7813","1","150","23","49","610","2026-04-18 01:19:03"
"7814","1","150","23","49","611","2026-04-18 01:19:12"
"7815","0","150","23","49","611","2026-04-18 01:19:34"
"7816","1","150","23","49","609","2026-04-18 01:19:36"
"7817","1","150","23","49","609","2026-04-18 01:19:43"
"7818","1","151","23","49","612","2026-04-18 01:19:55"
"7819","1","150","23","49","612","2026-04-18 01:20:05"
"7820","1","150","23","49","612","2026-04-18 01:20:05"
"7821","1","151","23","49","612","2026-04-18 01:20:12"
"7822","1","150","23","49","610","2026-04-18 01:20:21"
"7823","1","151","23","49","610","2026-04-18 01:20:33"
"7824","0","150","23","49","610","2026-04-18 01:20:36"
"7825","1","151","23","50","606","2026-04-18 01:20:43"
"7826","1","150","23","50","611","2026-04-18 01:20:52"
"7827","0","151","23","50","611","2026-04-18 01:21:07"
"7828","1","151","23","50","609","2026-04-18 01:21:30"
"7829","0","150","23","50","610","2026-04-18 01:21:37"
"7830","1","151","23","50","610","2026-04-18 01:21:59"
"7831","0","150","23","50","607","2026-04-18 01:22:08"
"7832","1","151","23","50","612","2026-04-18 01:22:11"
"7833","0","150","23","50","609","2026-04-18 01:22:39"
"7834","1","150","23","50","606","2026-04-18 01:23:01"
"7835","0","150","23","50","610","2026-04-18 01:23:10"
"7836","1","151","23","50","607","2026-04-18 01:23:13"
"7837","1","150","23","50","611","2026-04-18 01:23:24"
"7838","1","150","23","50","630","2026-04-18 01:23:34"
"7839","0","151","23","50","609","2026-04-18 01:23:41"
"7840","1","150","23","50","607","2026-04-18 01:23:55"
"7841","1","150","23","50","611","2026-04-18 01:24:05"
"7842","0","151","23","50","611","2026-04-18 01:24:12"
"7843","1","150","23","50","613","2026-04-18 01:24:19"
"7844","1","150","23","50","609","2026-04-18 01:24:31"
"7845","1","150","23","50","609","2026-04-18 01:24:41"
"7846","0","151","23","50","610","2026-04-18 01:24:43"
"7847","1","150","23","50","610","2026-04-18 01:25:02"
"7848","1","150","23","50","608","2026-04-18 01:25:14"
"7849","1","150","23","50","608","2026-04-18 01:25:14"
"7850","1","150","23","50","610","2026-04-18 01:25:21"
"7851","0","150","23","50","610","2026-04-18 01:25:45"
"7852","1","150","23","50","607","2026-04-18 01:25:54"
"7853","1","151","23","50","607","2026-04-18 01:26:06"
"7854","1","151","23","50","611","2026-04-18 01:26:16"
"7855","1","151","23","50","611","2026-04-18 01:26:16"
"7856","1","151","23","50","611","2026-04-18 01:26:26"
"7857","0","151","23","50","610","2026-04-18 01:26:47"
"7858","1","150","23","50","610","2026-04-18 01:26:56"
"7859","1","150","23","50","611","2026-04-18 01:27:06"
"7860","1","151","23","50","613","2026-04-18 01:27:18"
"7861","1","151","23","50","613","2026-04-18 01:27:18"
"7862","1","151","23","50","610","2026-04-18 01:27:27"
"7863","1","151","23","50","608","2026-04-18 01:27:37"
"7864","1","150","23","50","609","2026-04-18 01:27:48"
"7865","1","150","23","50","609","2026-04-18 01:27:48"
"7866","1","150","23","50","610","2026-04-18 01:27:56"
"7867","1","151","23","49","606","2026-04-18 01:28:07"
"7868","1","144","23","49","613","2026-04-18 01:28:17"
"7869","0","151","23","49","611","2026-04-18 01:28:19"
"7870","1","150","23","49","609","2026-04-18 01:28:22"
"7871","1","151","23","49","610","2026-04-18 01:28:31"
"7872","0","151","23","49","615","2026-04-18 01:28:50"
"7873","1","150","23","50","605","2026-04-18 01:29:14"
"7874","0","150","23","50","605","2026-04-18 01:29:21"
"7875","1","151","23","50","611","2026-04-18 01:29:24"
"7876","1","151","23","50","610","2026-04-18 01:29:33"
"7877","0","153","23","50","613","2026-04-18 01:29:52"
"7878","0","152","23","50","611","2026-04-18 01:30:23"
"7879","1","145","23","50","609","2026-04-18 01:30:33"
"7880","1","153","23","50","606","2026-04-18 01:30:44"
"7881","0","153","23","50","610","2026-04-18 01:30:54"
"7882","1","145","23","50","604","2026-04-18 01:31:22"
"7883","1","152","23","50","610","2026-04-18 01:31:25"
"7884","1","146","23","50","611","2026-04-18 01:31:53"
"7885","0","146","23","50","609","2026-04-18 01:31:56"
"7886","1","152","23","50","611","2026-04-18 01:32:05"
"7887","1","152","23","50","605","2026-04-18 01:32:20"
"7888","0","151","23","50","611","2026-04-18 01:32:27"
"7889","1","152","23","50","611","2026-04-18 01:32:31"
"7890","1","152","23","50","611","2026-04-18 01:32:48"
"7891","1","152","23","50","609","2026-04-18 01:32:58"
"7892","1","152","23","50","609","2026-04-18 01:32:58"
"7893","1","151","23","50","611","2026-04-18 01:33:05"
"7894","1","152","23","50","610","2026-04-18 01:33:14"
"7895","1","152","23","50","607","2026-04-18 01:33:24"
"7896","0","152","23","50","610","2026-04-18 01:33:28"
"7897","1","152","23","50","609","2026-04-18 01:33:55"
"7898","0","153","23","50","611","2026-04-18 01:33:59"
"7899","1","152","23","50","604","2026-04-18 01:34:07"
"7900","1","153","23","50","610","2026-04-18 01:34:16"
"7901","1","153","23","50","610","2026-04-18 01:34:28"
"7902","1","153","23","50","612","2026-04-18 01:34:30"
"7903","1","153","23","51","612","2026-04-18 01:34:42"
"7904","1","153","23","50","611","2026-04-18 01:34:52"
"7905","0","153","23","50","611","2026-04-18 01:35:01"
"7906","1","153","23","50","610","2026-04-18 01:35:04"
"7907","1","152","23","50","609","2026-04-18 01:35:11"
"7908","1","152","23","50","610","2026-04-18 01:35:25"
"7909","0","152","23","50","606","2026-04-18 01:35:32"
"7910","1","152","23","50","608","2026-04-18 01:35:37"
"7911","1","152","23","50","611","2026-04-18 01:35:49"
"7912","1","153","23","50","608","2026-04-18 01:35:58"
"7913","0","152","23","50","609","2026-04-18 01:36:03"
"7914","1","151","23","51","607","2026-04-18 01:36:10"
"7915","1","152","23","51","605","2026-04-18 01:36:20"
"7916","1","153","23","50","611","2026-04-18 01:36:29"
"7917","0","152","23","51","610","2026-04-18 01:36:34"
"7918","1","152","23","50","610","2026-04-18 01:36:41"
"7919","0","152","23","51","610","2026-04-18 01:37:05"
"7920","1","152","23","51","607","2026-04-18 01:37:19"
"7921","1","152","23","51","609","2026-04-18 01:37:29"
"7922","1","152","23","51","612","2026-04-18 01:37:36"
"7923","1","152","23","51","612","2026-04-18 01:37:36"
"7924","1","152","23","50","604","2026-04-18 01:37:55"
"7925","1","152","23","50","610","2026-04-18 01:38:07"
"7926","1","152","23","50","610","2026-04-18 01:38:07"
"7927","1","152","23","50","609","2026-04-18 01:38:14"
"7928","1","152","23","50","610","2026-04-18 01:38:23"
"7929","0","152","23","50","610","2026-04-18 01:38:38"
"7930","1","155","23","50","607","2026-04-18 01:39:09"
"7931","1","155","23","50","607","2026-04-18 01:39:09"
"7932","1","155","23","50","611","2026-04-18 01:39:18"
"7933","0","155","23","50","609","2026-04-18 01:39:39"
"7934","1","155","23","50","613","2026-04-18 01:39:47"
"7935","1","155","23","50","612","2026-04-18 01:40:03"
"7936","0","155","23","50","610","2026-04-18 01:40:10"
"7937","1","156","23","50","612","2026-04-18 01:40:34"
"7938","1","153","23","50","610","2026-04-18 01:40:41"
"7939","1","153","23","50","610","2026-04-18 01:40:41"
"7940","1","153","23","50","609","2026-04-18 01:40:48"
"7941","1","155","23","50","611","2026-04-18 01:40:58"
"7942","0","156","23","50","610","2026-04-18 01:41:12"
"7943","1","156","23","50","609","2026-04-18 01:41:19"
"7944","1","155","23","50","610","2026-04-18 01:41:31"
"7945","1","155","23","50","609","2026-04-18 01:41:43"
"7946","1","155","23","50","609","2026-04-18 01:41:43"
"7947","1","153","23","50","611","2026-04-18 01:41:55"
"7948","0","155","23","50","606","2026-04-18 01:42:14"
"7949","0","155","23","50","613","2026-04-18 01:42:45"
"7950","1","155","23","50","607","2026-04-18 01:43:06"
"7951","0","155","23","50","611","2026-04-18 01:43:16"
"7952","1","153","23","50","605","2026-04-18 01:43:18"
"7953","0","156","23","50","606","2026-04-18 01:43:47"
"7954","1","156","23","50","610","2026-04-18 01:43:52"
"7955","1","156","23","50","613","2026-04-18 01:44:11"
"7956","1","153","23","50","611","2026-04-18 01:44:18"
"7957","1","153","23","50","611","2026-04-18 01:44:18"
"7958","1","153","23","50","609","2026-04-18 01:44:32"
"7959","1","156","23","50","611","2026-04-18 01:44:41"
"7960","0","155","23","50","613","2026-04-18 01:44:49"
"7961","1","155","23","50","612","2026-04-18 01:44:53"
"7962","1","153","23","50","608","2026-04-18 01:45:05"
"7963","1","155","23","50","612","2026-04-18 01:45:15"
"7964","0","156","23","50","611","2026-04-18 01:45:20"
"7965","1","155","23","50","612","2026-04-18 01:45:24"
"7966","1","156","23","50","611","2026-04-18 01:45:34"
"7967","1","153","23","50","612","2026-04-18 01:45:41"
"7968","0","155","23","50","613","2026-04-18 01:45:50"
"7969","1","155","23","50","609","2026-04-18 01:45:53"
"7970","1","153","23","50","607","2026-04-18 01:46:00"
"7971","1","153","23","50","606","2026-04-18 01:46:12"
"7972","0","153","23","50","609","2026-04-18 01:46:21"
"7973","1","155","23","50","610","2026-04-18 01:46:24"
"7974","1","155","23","50","612","2026-04-18 01:46:36"
"7975","1","155","23","50","609","2026-04-18 01:46:50"
"7976","0","153","23","50","608","2026-04-18 01:46:52"
"7977","1","155","23","50","609","2026-04-18 01:46:59"
"7978","1","155","23","50","611","2026-04-18 01:47:09"
"7979","1","153","23","50","610","2026-04-18 01:47:21"
"7980","0","153","23","50","608","2026-04-18 01:47:23"
"7981","1","153","23","50","613","2026-04-18 01:47:33"
"7982","1","153","23","50","607","2026-04-18 01:47:42"
"7983","1","153","23","50","608","2026-04-18 01:47:52"
"7984","0","152","23","50","610","2026-04-18 01:47:54"
"7985","1","153","23","50","611","2026-04-18 01:48:04"
"7986","0","153","23","50","613","2026-04-18 01:48:25"
"7987","1","153","23","50","612","2026-04-18 01:48:46"
